Noise,Light,Area_m2,Temp,Rain,Veg,Mean_Count
30.2471355461,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
30.7218308736667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
31.1965262012333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
31.6712215288,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
32.1459168563667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
32.6206121839333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
33.0953075115,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
33.5700028390667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
34.0446981666333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
34.5193934942,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
34.9940888217667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.9125295180265
35.4687841493333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,37.0797196369981
35.9434794769,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,36.8973102217077
36.4181748044667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,36.5631322252107
36.8928701320333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,36.523811022072
37.3675654596,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,36.1606853463474
37.8422607871667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,31.4854073025667
38.3169561147333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,30.0218661648462
38.7916514423,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.4363958784844
39.2663467698667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.3069405805012
39.7410420974333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2736777826471
40.215737425,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2736777826471
40.6904327525667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2736777826471
41.1651280801333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
41.6398234077,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
42.1145187352667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
42.5892140628333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
43.0639093904,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
43.5386047179667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
44.0133000455333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
44.4879953731,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2393026402973
44.9626907006667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.2883172370942
45.4373860282333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.4004198016543
45.9120813558,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,29.4935025222912
46.3867766833667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
46.8614720109333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,27.4195380904111
47.3361673385,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6587071860068
47.8108626660667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6146154723039
48.2855579936333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6243934453377
48.7602533212,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6243934453377
49.2349486487667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6243934453377
49.7096439763333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.6243934453377
50.1843393039,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.5905234181943
50.6590346314667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
51.1337299590333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
51.6084252866,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
52.0831206141667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
52.5578159417333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
53.0325112693,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
53.5072065968667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
53.9819019244333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
54.456597252,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
54.9312925795667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
55.4059879071333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
55.8806832347,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
56.3553785622667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
56.8300738898333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
57.3047692174,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
57.7794645449667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
58.2541598725333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
58.7288552001,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
59.2035505276667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
59.6782458552333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
60.1529411828,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
60.6276365103667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
61.1023318379333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
61.5770271655,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
62.0517224930667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
62.5264178206333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
63.0011131482,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
63.4758084757667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
63.9505038033333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
64.4251991309,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
64.8998944584667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
65.3745897860333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
65.8492851136,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
66.3239804411667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
66.7986757687333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
67.2733710963,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
67.7480664238667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
68.2227617514333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
68.697457079,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
69.1721524065667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
69.6468477341333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
70.1215430617,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
70.5962383892667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
71.0709337168333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
71.5456290444,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
72.0203243719667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
72.4950196995333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
72.9697150271,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
73.4444103546667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
73.9191056822333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
74.3938010098,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
74.8684963373667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
75.3431916649333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
75.8178869925,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
76.2925823200667,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
76.7672776476333,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
77.2419729752,9.72886994542991,41610.6928882736,14.6010804471076,770.43668522461,3,26.4501155432231
