Temp,Noise,Light,Area_m2,Rain,Veg,WBCat2_ID,Count
13.0689,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,141.929802655596
13.0914080808081,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,136.845887231727
13.1139161616162,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,131.944077296299
13.1364242424242,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,127.217849843686
13.1589323232323,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,122.660915521856
13.1814404040404,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,118.267210262921
13.2039484848485,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,114.030887213472
13.2264565656566,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,109.946308953972
13.2489646464646,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,106.008039996853
13.2714727272727,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,102.210839553321
13.2939808080808,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,98.5496545592668
13.3164888888889,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,95.0196129509752
13.338996969697,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,91.6160171817076
13.3615050505051,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,88.3343379705148
13.3840131313131,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,85.1702082749685
13.4065212121212,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,82.1194174797892
13.4290292929293,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,79.1779057936373
13.4515373737374,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,76.3417588466093
13.4740454545455,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,73.6072024812531
13.4965535353535,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,70.970597730168
13.5190616161616,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,68.428435973506
13.5415696969697,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,65.9773342699325
13.5640777777778,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,63.6140308548307
13.5865858585859,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,61.3353807997598
13.6090939393939,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,59.1383518273918
13.631602020202,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,57.020020276357
13.6541101010101,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,54.9775672106274
13.6766181818182,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,53.0082746682629
13.6991262626263,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,51.1095220445265
13.7216343434343,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,49.2787826045565
13.7441424242424,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,47.5136201209536
13.7666505050505,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,45.8116856318108
13.7891585858586,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,44.1707143148692
13.8116666666667,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,42.5885224736418
13.8341747474747,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,41.0630046314945
13.8566828282828,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,39.5921307298161
13.8791909090909,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,38.1739434265504
13.901698989899,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,36.8065554914943
13.9242070707071,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,35.488147294896
13.9467151515152,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,34.216964386012
13.9692232323232,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,32.9913151583994
13.9917313131313,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,31.8095685988377
14.0142393939394,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,30.6701521168837
14.0367474747475,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,29.5715494521719
14.0592555555556,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,28.5122986566753
14.0817636363636,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,27.4909901492409
14.1042717171717,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,26.5062648398123
14.1267797979798,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,25.5568123208422
14.1492878787879,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,24.6413691234882
14.171795959596,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,23.7587170362718
14.194304040404,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,22.9076814839632
14.2168121212121,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,22.0871299645335
14.2393202020202,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,21.2959705420958
14.2618282828283,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,20.5331503938289
14.2843363636364,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,19.7976544089502
14.3068444444444,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,19.0885038378729
14.3293525252525,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,18.4047549897509
14.3518606060606,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,17.7454979766767
14.3743686868687,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,17.1098555028632
14.3968767676768,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,16.4969816971956
14.4193848484848,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,15.9060609876024
14.4418929292929,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,15.3363070157456
14.464401010101,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,14.7869615905868
14.4869090909091,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,14.2572936794366
14.5094171717172,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,13.7465984351445
14.5319252525253,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,13.2541962581348
14.5544333333333,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,12.7794318920402
14.5769414141414,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,12.3216735517296
14.5994494949495,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,11.8803120825706
14.6219575757576,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,11.4547601498061
14.6444656565657,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,11.0444514569685
14.6669737373737,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,10.6488399922889
14.6894818181818,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,10.2673993021015
14.7119898989899,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,9.89962179027303
14.734497979798,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,9.5450180427277
14.7570060606061,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,9.20311617616703
14.7795141414141,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,8.87346121011869
14.8020222222222,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,8.55561446147846
14.8245303030303,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,8.2491529607397
14.8470383838384,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,7.95366888913333
14.8695464646465,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,7.66876903592959
14.8920545454545,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,7.39407427517901
14.9145626262626,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,7.12921906119667
14.9370707070707,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,6.87385094211803
14.9595787878788,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,6.62763009087925
14.9820868686869,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,6.3902288529977
15.0045949494949,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,6.161331310551
15.027103030303,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,5.94063286177425
15.0496111111111,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,5.72783981571607
15.0721191919192,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,5.52266900141406
15.0946272727273,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,5.32484739106951
15.1171353535354,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,5.13411173672002
15.1396434343434,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.95020821992645
15.1621515151515,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.77289211400811
15.1846595959596,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.60192745837654
15.2071676767677,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.43708674453478
15.2296757575758,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.27815061332401
15.2521838383838,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,4.1249075630149
15.2746919191919,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,3.97715366785495
15.2972,46.4548231392838,14.3829164231032,60518.911162201,737.05167874231,3,144335,3.83469230669762
